settore,provincia,domanda_mese,cpc,clic_giorno,budget_giorno,aziende_sostenibili,verdetto
logistica_3pl,Provincia di Modena,10,0,0.0,0,0.0,ROSSO
logistica_3pl,Provincia di Nuoro,10,0,0.0,0,0.0,ROSSO
logistica_3pl,Provincia di Asti,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Città metropolitana di Milano,80,6.58,0.2,0,0.1,ROSSO
logistica_ecommerce,Città metropolitana di Roma Capitale,80,7.7,0.2,0,0.1,ROSSO
logistica_ecommerce,Città Metropolitana di Napoli,60,9.47,0.1,0,0.1,ROSSO
logistica_ecommerce,Città Metropolitana di Firenze,20,4.45,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Massa e Carrara,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Città metropolitana di Catania,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Piacenza,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Perugia,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Alessandria,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Pistoia,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Taranto,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia autonoma di Bolzano - Alto Adige,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Reggio Emilia,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Pescara,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Città metropolitana di Palermo,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Frosinone,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Città metropolitana di Reggio Calabria,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Grosseto,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Città metropolitana di Messina,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Modena,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Gorizia,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Siena,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Città metropolitana di Cagliari,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Savona,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Città metropolitana di Sassari,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Città Metropolitana di Bologna,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Macerata,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Biella,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Oristano,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Pavia,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Padova,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Monza e della Brianza,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Città Metropolitana di Bari,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Foggia,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Ravenna,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Isernia,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Livorno,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Città Metropolitana di Venezia,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia dell'Aquila,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Arezzo,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Matera,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Imperia,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Novara,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Parma,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Cuneo,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Treviso,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Brescia,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Vibo Valentia,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Latina,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Città Metropolitana di Genova,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Nuoro,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Pordenone,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Ancona,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Città Metropolitana di Torino,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Como,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Belluno,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Avellino,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Bergamo,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Rimini,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Sondrio,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Lecce,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Crotone,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Cosenza,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Mantova,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Chieti,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Rovigo,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Salerno,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia autonoma di Trento,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Trieste,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Terni,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Vicenza,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Rieti,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Prato,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Lucca,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Cremona,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Brindisi,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Benevento,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Pisa,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Vercelli,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Catanzaro,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Barletta-Andria-Trani,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Asti,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Potenza,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Ascoli Piceno,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Viterbo,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Verona,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Lecco,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Pesaro e Urbino,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia della Spezia,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Fermo,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Ferrara,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Varese,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Caserta,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Teramo,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Forlì-Cesena,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Lodi,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Campobasso,10,0,0.0,0,0.0,ROSSO
logistica_ecommerce,Provincia di Carbonia-Iglesias,0,0,0.0,0,0.0,ROSSO
logopedia,Città metropolitana di Roma Capitale,80,0.91,0.2,0,0.1,ROSSO
logopedia,Città metropolitana di Milano,60,0.38,0.1,0,0.1,ROSSO
logopedia,Provincia di Arezzo,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Matera,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Novara,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Grosseto,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Como,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Imperia,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Piacenza,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Benevento,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Livorno,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Isernia,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Ravenna,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Carbonia-Iglesias,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia autonoma di Trento,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Catanzaro,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia autonoma di Bolzano - Alto Adige,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Vibo Valentia,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Terni,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Brescia,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia della Spezia,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Treviso,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Lecce,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Latina,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Macerata,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Pesaro e Urbino,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia dell'Aquila,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Asti,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Pisa,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Modena,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Gorizia,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Perugia,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Lucca,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Prato,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Rieti,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Campobasso,10,0,0.0,0,0.0,ROSSO
logopedia,Città Metropolitana di Genova,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Pescara,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Pistoia,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Taranto,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Foggia,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Padova,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Barletta-Andria-Trani,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Biella,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Alessandria,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Lodi,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Lecco,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Savona,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Fermo,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Reggio Emilia,10,0,0.0,0,0.0,ROSSO
logopedia,Città metropolitana di Cagliari,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Viterbo,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Potenza,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Forlì-Cesena,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Verona,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Siena,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Avellino,10,0,0.0,0,0.0,ROSSO
logopedia,Città Metropolitana di Napoli,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Cremona,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Monza e della Brianza,10,0,0.0,0,0.0,ROSSO
logopedia,Città Metropolitana di Bari,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Ascoli Piceno,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Caserta,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Pordenone,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Pavia,10,0,0.0,0,0.0,ROSSO
logopedia,Città Metropolitana di Venezia,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Massa e Carrara,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Teramo,10,0,0.0,0,0.0,ROSSO
logopedia,Città Metropolitana di Torino,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Varese,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Ferrara,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Belluno,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Rimini,10,0,0.0,0,0.0,ROSSO
logopedia,Città Metropolitana di Bologna,10,0,0.0,0,0.0,ROSSO
logopedia,Città metropolitana di Sassari,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Bergamo,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Sondrio,10,0,0.0,0,0.0,ROSSO
logopedia,Città metropolitana di Reggio Calabria,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Brindisi,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Vercelli,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Frosinone,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Ancona,10,0,0.0,0,0.0,ROSSO
logopedia,Città Metropolitana di Firenze,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Nuoro,10,0,0.0,0,0.0,ROSSO
logopedia,Città metropolitana di Palermo,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Trieste,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Salerno,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Vicenza,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Rovigo,10,0,0.0,0,0.0,ROSSO
logopedia,Città metropolitana di Catania,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Cuneo,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Parma,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Chieti,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Crotone,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Mantova,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Cosenza,10,0,0.0,0,0.0,ROSSO
logopedia,Città metropolitana di Messina,10,0,0.0,0,0.0,ROSSO
logopedia,Provincia di Oristano,0,0,0.0,0,0.0,ROSSO
manutenzione_verde,Città metropolitana di Milano,15100,0.48,35.2,10,21.1,VERDE
manutenzione_verde,Città metropolitana di Roma Capitale,8940,0.8,20.9,10,12.5,VERDE
manutenzione_verde,Città Metropolitana di Torino,2140,0.28,5.0,10,3.0,VERDE
manutenzione_verde,Città Metropolitana di Bologna,1990,0.4,4.6,10,2.8,VERDE
manutenzione_verde,Città Metropolitana di Napoli,1550,0.73,3.6,10,2.2,VERDE
manutenzione_verde,Città Metropolitana di Firenze,1520,0.6,3.5,10,2.1,VERDE
manutenzione_verde,Provincia di Padova,1100,0.34,2.6,10,1.5,VERDE
manutenzione_verde,Provincia di Brescia,1090,0.25,2.5,10,1.5,VERDE
manutenzione_verde,Città Metropolitana di Bari,1030,0.06,2.4,10,1.4,VERDE
manutenzione_verde,Provincia di Treviso,880,0.3,2.1,10,1.2,VERDE
manutenzione_verde,Provincia di Vicenza,870,0.41,2.0,10,1.2,VERDE
manutenzione_verde,Città metropolitana di Palermo,870,0.04,2.0,10,1.2,VERDE
manutenzione_verde,Provincia di Verona,820,0.57,1.9,10,1.1,GIALLO
manutenzione_verde,Città Metropolitana di Genova,760,0.35,1.8,10,1.1,GIALLO
manutenzione_verde,Provincia di Bergamo,740,0.54,1.7,10,1.0,GIALLO
manutenzione_verde,Città metropolitana di Cagliari,740,0.03,1.7,10,1.0,GIALLO
manutenzione_verde,Città Metropolitana di Venezia,720,0.34,1.7,10,1.0,GIALLO
manutenzione_verde,Provincia di Varese,660,0.35,1.5,10,0.9,GIALLO
manutenzione_verde,Città metropolitana di Catania,620,0.03,1.4,10,0.9,GIALLO
manutenzione_verde,Provincia di Salerno,570,0.03,1.3,10,0.8,GIALLO
manutenzione_verde,Provincia di Monza e della Brianza,480,0.5,1.1,10,0.7,GIALLO
manutenzione_verde,Provincia di Perugia,450,0.24,1.1,10,0.6,GIALLO
manutenzione_verde,Provincia di Trieste,440,0.3,1.0,10,0.6,GIALLO
manutenzione_verde,Provincia di Ancona,440,0.02,1.0,10,0.6,GIALLO
manutenzione_verde,Provincia di Como,390,0.16,0.9,0,0.5,ROSSO
manutenzione_verde,Provincia di Pescara,390,0.02,0.9,0,0.5,ROSSO
manutenzione_verde,Provincia di Lucca,380,0.54,0.9,0,0.5,ROSSO
manutenzione_verde,Provincia di Cosenza,360,0.03,0.8,0,0.5,ROSSO
manutenzione_verde,Provincia di Pisa,330,0.11,0.8,0,0.5,ROSSO
manutenzione_verde,Provincia di Caserta,320,1.76,0.7,0,0.4,ROSSO
manutenzione_verde,Provincia di Cuneo,310,0,0.7,0,0.4,ROSSO
manutenzione_verde,Provincia autonoma di Trento,310,0,0.7,0,0.4,ROSSO
manutenzione_verde,Provincia di Lecce,290,0.03,0.7,0,0.4,ROSSO
manutenzione_verde,Città metropolitana di Reggio Calabria,280,0,0.7,0,0.4,ROSSO
manutenzione_verde,Provincia di Alessandria,270,0.48,0.6,0,0.4,ROSSO
manutenzione_verde,Provincia di Modena,270,0.32,0.6,0,0.4,ROSSO
manutenzione_verde,Provincia di Frosinone,270,0,0.6,0,0.4,ROSSO
manutenzione_verde,Città metropolitana di Sassari,260,0.02,0.6,0,0.4,ROSSO
manutenzione_verde,Provincia di Pavia,260,0.02,0.6,0,0.4,ROSSO
manutenzione_verde,Provincia di Livorno,260,0.02,0.6,0,0.4,ROSSO
manutenzione_verde,Provincia di Latina,250,0.67,0.6,0,0.4,ROSSO
manutenzione_verde,Provincia di Taranto,240,0,0.6,0,0.3,ROSSO
manutenzione_verde,Provincia di Arezzo,230,0.02,0.5,0,0.3,ROSSO
manutenzione_verde,Provincia di Novara,220,0.03,0.5,0,0.3,ROSSO
manutenzione_verde,Provincia di Avellino,220,0,0.5,0,0.3,ROSSO
manutenzione_verde,Provincia di Potenza,200,0,0.5,0,0.3,ROSSO
manutenzione_verde,Città metropolitana di Messina,190,0.02,0.4,0,0.3,ROSSO
manutenzione_verde,Provincia di Viterbo,190,0.38,0.4,0,0.3,ROSSO
manutenzione_verde,Provincia di Chieti,190,0,0.4,0,0.3,ROSSO
manutenzione_verde,Provincia di Rimini,180,0.85,0.4,0,0.3,ROSSO
manutenzione_verde,Provincia di Siena,180,0.41,0.4,0,0.3,ROSSO
manutenzione_verde,Provincia di Pordenone,170,0.2,0.4,0,0.2,ROSSO
manutenzione_verde,Provincia di Lecco,170,1.56,0.4,0,0.2,ROSSO
manutenzione_verde,Provincia di Reggio Emilia,170,1.7,0.4,0,0.2,ROSSO
manutenzione_verde,Provincia di Catanzaro,170,0,0.4,0,0.2,ROSSO
manutenzione_verde,Provincia di Pesaro e Urbino,170,0.03,0.4,0,0.2,ROSSO
manutenzione_verde,Provincia della Spezia,160,0.05,0.4,0,0.2,ROSSO
manutenzione_verde,Provincia di Parma,160,0.31,0.4,0,0.2,ROSSO
manutenzione_verde,Provincia di Savona,150,0.03,0.4,0,0.2,ROSSO
manutenzione_verde,Provincia di Macerata,140,0.03,0.3,0,0.2,ROSSO
manutenzione_verde,Provincia di Foggia,130,0,0.3,0,0.2,ROSSO
manutenzione_verde,Provincia di Benevento,130,0,0.3,0,0.2,ROSSO
manutenzione_verde,Provincia di Pistoia,130,0,0.3,0,0.2,ROSSO
manutenzione_verde,Provincia di Belluno,110,0,0.3,0,0.2,ROSSO
manutenzione_verde,Provincia di Forlì-Cesena,110,0,0.3,0,0.2,ROSSO
manutenzione_verde,Provincia di Nuoro,110,0,0.3,0,0.2,ROSSO
manutenzione_verde,Provincia di Teramo,110,0,0.3,0,0.2,ROSSO
manutenzione_verde,Provincia di Grosseto,110,0,0.3,0,0.2,ROSSO
manutenzione_verde,Provincia di Mantova,100,0,0.2,0,0.1,ROSSO
manutenzione_verde,Provincia di Cremona,100,0,0.2,0,0.1,ROSSO
manutenzione_verde,Provincia di Ascoli Piceno,100,0,0.2,0,0.1,ROSSO
manutenzione_verde,Provincia di Oristano,100,0,0.2,0,0.1,ROSSO
manutenzione_verde,Provincia di Ravenna,100,0,0.2,0,0.1,ROSSO
manutenzione_verde,Provincia di Piacenza,90,0.02,0.2,0,0.1,ROSSO
manutenzione_verde,Provincia di Terni,80,0,0.2,0,0.1,ROSSO
manutenzione_verde,Provincia di Rieti,80,0.03,0.2,0,0.1,ROSSO
manutenzione_verde,Provincia di Campobasso,80,0,0.2,0,0.1,ROSSO
manutenzione_verde,Provincia dell'Aquila,80,0,0.2,0,0.1,ROSSO
manutenzione_verde,Provincia di Barletta-Andria-Trani,80,0,0.2,0,0.1,ROSSO
manutenzione_verde,Provincia di Massa e Carrara,70,0,0.2,0,0.1,ROSSO
manutenzione_verde,Provincia di Carbonia-Iglesias,70,0.59,0.2,0,0.1,ROSSO
manutenzione_verde,Provincia di Imperia,70,0.03,0.2,0,0.1,ROSSO
manutenzione_verde,Provincia autonoma di Bolzano - Alto Adige,60,0,0.1,0,0.1,ROSSO
manutenzione_verde,Provincia di Brindisi,60,0,0.1,0,0.1,ROSSO
manutenzione_verde,Provincia di Biella,60,0,0.1,0,0.1,ROSSO
manutenzione_verde,Provincia di Sondrio,60,0,0.1,0,0.1,ROSSO
manutenzione_verde,Provincia di Ferrara,60,0,0.1,0,0.1,ROSSO
manutenzione_verde,Provincia di Fermo,60,0,0.1,0,0.1,ROSSO
manutenzione_verde,Provincia di Asti,60,0,0.1,0,0.1,ROSSO
manutenzione_verde,Provincia di Prato,60,0,0.1,0,0.1,ROSSO
manutenzione_verde,Provincia di Matera,50,0,0.1,0,0.1,ROSSO
manutenzione_verde,Provincia di Crotone,40,0,0.1,0,0.1,ROSSO
manutenzione_verde,Provincia di Vibo Valentia,30,0,0.1,0,0.0,ROSSO
manutenzione_verde,Provincia di Vercelli,30,0,0.1,0,0.0,ROSSO
manutenzione_verde,Provincia di Lodi,30,0,0.1,0,0.0,ROSSO
manutenzione_verde,Provincia di Gorizia,30,0,0.1,0,0.0,ROSSO
manutenzione_verde,Provincia di Rovigo,30,0,0.1,0,0.0,ROSSO
manutenzione_verde,Provincia di Isernia,30,0,0.1,0,0.0,ROSSO
marmisti,Città metropolitana di Milano,3200,0.52,7.5,10,4.5,VERDE
marmisti,Città metropolitana di Roma Capitale,1600,0.49,3.7,10,2.2,VERDE
marmisti,Città Metropolitana di Napoli,500,0.57,1.2,10,0.7,GIALLO
marmisti,Città Metropolitana di Firenze,360,0.62,0.8,0,0.5,ROSSO
marmisti,Città Metropolitana di Torino,330,0.65,0.8,0,0.5,ROSSO
marmisti,Città Metropolitana di Bologna,260,0.85,0.6,0,0.4,ROSSO
marmisti,Provincia di Padova,190,0.44,0.4,0,0.3,ROSSO
marmisti,Città metropolitana di Palermo,180,0.44,0.4,0,0.3,ROSSO
marmisti,Provincia di Brescia,160,0.71,0.4,0,0.2,ROSSO
marmisti,Città Metropolitana di Bari,160,0.67,0.4,0,0.2,ROSSO
marmisti,Provincia di Vicenza,160,0.63,0.4,0,0.2,ROSSO
marmisti,Città metropolitana di Catania,130,0.68,0.3,0,0.2,ROSSO
marmisti,Provincia di Verona,130,0.63,0.3,0,0.2,ROSSO
marmisti,Città metropolitana di Cagliari,110,0.44,0.3,0,0.2,ROSSO
marmisti,Città Metropolitana di Genova,110,0.78,0.3,0,0.2,ROSSO
marmisti,Città Metropolitana di Venezia,100,0.56,0.2,0,0.1,ROSSO
marmisti,Provincia di Bergamo,100,0.49,0.2,0,0.1,ROSSO
marmisti,Provincia di Treviso,90,0.35,0.2,0,0.1,ROSSO
marmisti,Provincia di Modena,90,1.08,0.2,0,0.1,ROSSO
marmisti,Provincia di Salerno,80,0.45,0.2,0,0.1,ROSSO
marmisti,Provincia di Lucca,80,0.2,0.2,0,0.1,ROSSO
marmisti,Provincia di Monza e della Brianza,70,0.64,0.2,0,0.1,ROSSO
marmisti,Provincia di Pisa,70,0.62,0.2,0,0.1,ROSSO
marmisti,Provincia di Reggio Emilia,70,0.72,0.2,0,0.1,ROSSO
marmisti,Provincia di Varese,70,0.52,0.2,0,0.1,ROSSO
marmisti,Provincia di Avellino,60,0,0.1,0,0.1,ROSSO
marmisti,Provincia di Alessandria,50,0.75,0.1,0,0.1,ROSSO
marmisti,Provincia di Caserta,50,0.82,0.1,0,0.1,ROSSO
marmisti,Provincia autonoma di Trento,50,0.59,0.1,0,0.1,ROSSO
marmisti,Provincia di Frosinone,40,0.44,0.1,0,0.1,ROSSO
marmisti,Provincia di Parma,40,0.35,0.1,0,0.1,ROSSO
marmisti,Provincia di Como,40,0.64,0.1,0,0.1,ROSSO
marmisti,Provincia di Taranto,40,0.78,0.1,0,0.1,ROSSO
marmisti,Provincia di Perugia,40,0.72,0.1,0,0.1,ROSSO
marmisti,Provincia di Forlì-Cesena,40,0,0.1,0,0.1,ROSSO
marmisti,Provincia di Lecce,40,0.34,0.1,0,0.1,ROSSO
marmisti,Provincia di Pavia,30,0.88,0.1,0,0.0,ROSSO
marmisti,Provincia di Latina,30,0,0.1,0,0.0,ROSSO
marmisti,Provincia di Novara,30,0.29,0.1,0,0.0,ROSSO
marmisti,Città metropolitana di Messina,30,0,0.1,0,0.0,ROSSO
marmisti,Provincia di Pescara,30,0.95,0.1,0,0.0,ROSSO
marmisti,Provincia di Cremona,30,0,0.1,0,0.0,ROSSO
marmisti,Provincia di Trieste,30,0,0.1,0,0.0,ROSSO
marmisti,Provincia di Pesaro e Urbino,30,0,0.1,0,0.0,ROSSO
marmisti,Provincia di Rimini,30,0.42,0.1,0,0.0,ROSSO
marmisti,Provincia di Ravenna,20,0.95,0.0,0,0.0,ROSSO
marmisti,Provincia di Livorno,20,0.7,0.0,0,0.0,ROSSO
marmisti,Provincia di Arezzo,20,0.11,0.0,0,0.0,ROSSO
marmisti,Provincia di Cuneo,20,0.17,0.0,0,0.0,ROSSO
marmisti,Provincia di Potenza,20,0.21,0.0,0,0.0,ROSSO
marmisti,Provincia di Cosenza,20,0.5,0.0,0,0.0,ROSSO
marmisti,Provincia di Chieti,20,0.1,0.0,0,0.0,ROSSO
marmisti,Provincia dell'Aquila,10,0,0.0,0,0.0,ROSSO
marmisti,Provincia di Massa e Carrara,10,0,0.0,0,0.0,ROSSO
marmisti,Provincia di Vibo Valentia,10,0,0.0,0,0.0,ROSSO
marmisti,Provincia di Carbonia-Iglesias,10,0,0.0,0,0.0,ROSSO
marmisti,Provincia di Asti,10,0,0.0,0,0.0,ROSSO
